Luminance_cd/m2,Chromaticity_x,Chromaticity_y
340.61706649884104,0.3082077083528687,0.33793486266194445
324.98700724325863,0.3203679790857712,0.3279789607990476
323.71736489359,0.3053818146013555,0.32669664207298105
271.80380342367636,0.3113126501528307,0.3411624826312041
250.13392656120496,0.30543870561176484,0.3285410802098619
244.99784436896516,0.29545303594739697,0.339560714783184
262.17813953004384,0.3278372572708322,0.3376740608413981
316.08432879331133,0.3308959936087449,0.31130883049199937
338.04746965641647,0.3052495006914497,0.33709177534082513
316.1734423928448,0.30601635761982127,0.3369843572101615
272.55224519021294,0.3073315099153019,0.3419500180215821
390.29850549662376,0.3180820491043867,0.3174437491825206
375.943281181577,0.29642049602137704,0.3464116515019803
282.29999436249136,0.30867212041671116,0.3274980376306464
258.8284297007167,0.3139443858275372,0.35982411500052136
306.5107477078985,0.3196306322408087,0.3562864943183711
363.36493225271767,0.2682874408767787,0.3208790971243223
316.63824886270584,0.3160510481435277,0.30946172107654485
327.8274352455022,0.31518770142878627,0.3404586366686375
289.3959938862187,0.3251159235504945,0.31770046449588085
322.81354476011154,0.30210603977168954,0.347212612846168
377.2272225728069,0.302224701920964,0.33794792816410646
288.01656092611444,0.32803774880004555,0.30819586513278646
307.16538662539364,0.2865526494077619,0.3417309636629025
312.6908238274814,0.334436354370721,0.3320587637784116
314.18626778855185,0.3483384168884174,0.336181674358912
229.40555619643862,0.31716177527057327,0.3528606989969822
206.15656720630528,0.32221147710364917,0.32805116756906816
249.01724645390803,0.2876562743935098,0.34137032597074696
308.3971147700834,0.2995816031995364,0.32102416994486777
327.69280830016055,0.32586793820758153,0.32139292607579834
273.4662720113188,0.3154272302047335,0.32672778729490276
368.86287414336533,0.30727858805459846,0.32069427896377384
292.8412012836906,0.3134930369850932,0.3385179224750777
301.0157999117312,0.317604647264804,0.310148456012981
290.3018064723669,0.30560356448369447,0.3424432071647836
306.70133963733326,0.3095658108253489,0.318577071190625
335.22370370218016,0.309455389378016,0.3356655684572438
333.28267189561655,0.2942158152788359,0.31218850107791785
255.07885296952048,0.3148539194193865,0.3371659856063763
376.18318882392634,0.33705378871919633,0.3462601124391542
245.24867712865412,0.3359794319527929,0.3301465675941292
303.9613507045306,0.2878540105622236,0.3532302335816696
286.28017132388237,0.31855946829815107,0.3279013897208744
247.55041613407565,0.3201325567135866,0.3361705162781983
296.24397060130843,0.30384234305764535,0.3161179954035359
262.9593113353801,0.29553699947931406,0.3365764635423668
303.6453621638026,0.2901877852874253,0.32147791060932385
320.15429806096836,0.30332944331724954,0.31919413029615495
373.5964684486636,0.3152501370491082,0.35370155411881377
315.36921093137073,0.30762912736349113,0.31094668717239243
269.43873298475876,0.3008360036760526,0.3282784731423222
280.41900946401995,0.2912626505297365,0.3406918539611804
306.99890530572816,0.3152607438758244,0.33351106359324345
304.67304147310756,0.3259981367045418,0.30229009510639343
372.979463411421,0.2960961704194826,0.33905863904509176
369.76764648784774,0.31672643446223087,0.30931501562389063
282.05320368788693,0.281807871341344,0.3233512207703158
272.56789359069006,0.3001380083658814,0.3263363602119852
172.14726979660708,0.32094406179273643,0.28619956019528164
272.553979333889,0.2932334918591557,0.3284114915274561
251.09711469578582,0.30093344912781356,0.3399881609574188
282.25877709525906,0.3312695024265505,0.32744873360949345
319.57921211750556,0.29900734029621184,0.33277394720100933
308.8596164599494,0.297190827711561,0.3639268028067874
298.50159964762287,0.3186377254289601,0.34688160349527547
309.9791055544257,0.3393210034473294,0.3308907872656779
293.6941113384504,0.3064049507905882,0.36880513242844515
309.8509466271738,0.321531037904779,0.320454434634013
138.4472496040344,0.33018653770172507,0.33779515662091164
286.5353255124623,0.31488328244320857,0.30635064145639646
294.45746394734965,0.3059512314822241,0.33597492007536317
282.9369141896707,0.2968550989206177,0.3283288453588153
289.1026868948529,0.28862183558618404,0.33091189900228113
335.1655058903365,0.3266755261765571,0.33555722092467966
270.0947334329587,0.3127143571861283,0.33420005872488456
410.0351049608564,0.329992014136344,0.31391059136775495
334.41484651110443,0.3248338797452456,0.32424982295109006
299.68463745430637,0.30074544219958577,0.33009091070972496
289.66688484012167,0.2921966995014947,0.30856236583447383
295.67388568089325,0.31619004374405374,0.34203854175754944
254.23464650280107,0.3005123967348817,0.3582432346462513
295.2398730370995,0.31565033711501084,0.33455315301866173
313.9341758363527,0.2990327209350789,0.32208430252319825
328.9770807786615,0.2970816212020409,0.2954711330832248
328.9844889572167,0.3078851378568893,0.30718637615532124
286.2561226717033,0.32401150930611977,0.3350884329602312
229.19588737390347,0.31459809842970365,0.3489365480519626
266.5448686883277,0.3276756272300767,0.3266987344645915
380.6096521406194,0.2914965744541716,0.30769138098390675
344.8029156704974,0.2941438428770155,0.3169346213381532
318.4809793152087,0.3086625445125953,0.32141656878634484
261.9352877619938,0.34248552074939603,0.30101178954526103
300.1822577486889,0.3201142917034356,0.3253415064677997
237.2165657168759,0.29400080886932906,0.343385801375312
272.4031562151963,0.3088578932056344,0.30477327126424564
287.73983291574024,0.31331072186201886,0.32160539920799003
281.91800340673933,0.3014697138165849,0.2996354358680357
347.83009655280057,0.31919912486584756,0.31771275985070513
229.06370429822738,0.30765330792752793,0.3277793395645312
256.7283864242423,0.30551003922685493,0.34531809318764234
231.26560144888902,0.32890385180788717,0.3368356295037291
238.1323393656073,0.2843550864675957,0.31224828447881925
306.20279482233246,0.2955729198732296,0.33140971964280236
219.97797334718643,0.2977403652783883,0.324990998829957
337.6934389418818,0.2972847839500195,0.32980694807928185
287.6592111529462,0.2990687043206294,0.32700757758525517
303.43941662629885,0.3173271393683623,0.33470058101623656
316.1288368998602,0.3264479924261552,0.3327166895493116
278.29167398742044,0.32374061890983835,0.34299650222685885
351.62398578766886,0.29470656810206486,0.3317488783000474
290.28286366361823,0.3083887315214519,0.35534896065900895
329.7035127619535,0.31678397820212234,0.3377883927582507
290.04438086213736,0.3136000442842816,0.35217465501910994
314.5437193712462,0.3295862109926385,0.3408037503464511
313.98313350789806,0.2998699864668398,0.31990821395757135
312.49849697277654,0.3123447913165123,0.34864376845623674
251.28460751895403,0.30410153927640865,0.34776265692521763
321.793788527372,0.31376612528634285,0.2869191208610158
284.0521505450202,0.29381654630965454,0.3217733198224266
331.5244015244959,0.29606593418563637,0.3516413866048621
192.3753277793848,0.2990483371031727,0.34581582058763133
226.74418889725246,0.3015449603326743,0.3080937373632169
318.17227810675143,0.33321884898449144,0.3428814272285785
393.1463792552614,0.32763102871443145,0.3559085235187436
341.75293734056186,0.30681025493929087,0.33910047634558155
265.877453290001,0.3125939994131426,0.3078621573657816
215.3973792311022,0.28608345972834404,0.3182427699878368
337.1343110580809,0.30731061480172805,0.336007565624621
295.97083889785245,0.31239422069967593,0.3267669755520728
329.5352108947193,0.3271852632010184,0.34916494014309174
305.76493611053957,0.3149020707951245,0.3409687310347456
301.48214625602475,0.3164933508816333,0.3594476651481086
447.9312722946588,0.31446644334625695,0.34530925368096943
299.6935019477211,0.3140350178450819,0.33828806020950486
292.03773953733673,0.28904861236097534,0.3252849852175059
293.9275662297989,0.3037486349748955,0.3510669264443693
270.82316416461714,0.33152330197812313,0.3300824751545843
349.50664473576563,0.32235844663913865,0.3146114989754073
282.3122833109325,0.3174135174859771,0.3307225623524643
331.7971352822295,0.3110007296383609,0.3286221663250377
314.2301514906778,0.31989162093618495,0.3150968971543787
360.9492931066213,0.2958266588657078,0.3424175771921801
321.00897984941804,0.2862991065697936,0.32789357653869383
239.33076095261765,0.30426870171647546,0.33593382934213106
233.67561074730298,0.31806884586585665,0.31828637090650314
370.41845730384506,0.31161744823402915,0.32752993207214115
269.5644598367779,0.32520938018267426,0.3416148924358149
233.9698710105174,0.31527175774840704,0.3262975754703083
266.5190700065121,0.3106726329432151,0.3245198764514599
363.2312643484004,0.32991227431023457,0.3627647055366381
228.9893500525744,0.326985636676862,0.33474292388352295
256.6752398120195,0.30852863048170837,0.34099959791828277
266.65962456017405,0.29345425208475884,0.3411935689808092
237.44050632634026,0.2963895776161673,0.3314544545499884
240.7836330744168,0.3075782329257377,0.337914369410259
224.09460123681708,0.30449782924521324,0.3154048229772715
276.9406293431639,0.3348664349482098,0.35172312827842295
282.2545584129957,0.28479798776583054,0.3487042464176637
265.8730922898347,0.3090361331966618,0.3328532185330752
217.31510805161793,0.29400660268902645,0.33009533813525577
362.6667973427998,0.3117520280336958,0.31140565394330155
233.54605854139197,0.31573397249338014,0.34543966457534425
313.9016856011435,0.30392654538379144,0.32617444796195444
246.26167034405626,0.31795722120522274,0.33914650362439125
333.41584333707635,0.3070205958924056,0.30838989008951323
347.79161775835826,0.30730906580865747,0.3394718192454366
256.11932066861726,0.30373166911871635,0.3273712341804729
203.8142135151437,0.3197623643309737,0.33017861807827037
334.78936595698036,0.3120775219555937,0.30873282350971093
393.79002733568177,0.3335985944467419,0.3401859644527996
320.7847269946217,0.32905037315236574,0.3208121197182422
308.0272210739859,0.3183066191135587,0.32929483118269953
340.98803048050945,0.2776083753084993,0.3420627150211614
338.25274229985087,0.28773507531939047,0.3287149671907164
258.5505583119495,0.3247937585918474,0.35979364443349704
267.0424344651676,0.30286542160712415,0.3165179540215381
330.55617750279555,0.31352265636517435,0.33360728622230446
292.79933262598536,0.30054286900000415,0.3361998474521901
365.8302797931776,0.31776829945774365,0.314715408295247
264.7828926435621,0.3243698491614176,0.33131113511425786
337.5304958434241,0.29185558390621574,0.32707677364368537
317.1318990684614,0.2977964286176869,0.33338721638919155
293.6781218145183,0.28504407380002433,0.33680471969130915
358.79553859173035,0.31350110967743156,0.350973762479408
334.0035766433715,0.2850207936875526,0.3343226074384709
249.7516423308948,0.30450877457652037,0.33820603697134705
332.01093402099235,0.31779416719799203,0.3524897395035374
368.74953157471,0.3408713940201244,0.30623604394713416
293.4777655507688,0.31552627513431175,0.32608204768696863
287.56720748075134,0.32879327112962387,0.3305725779531221
266.51764261782375,0.3138873826383965,0.3066665948907329
299.31980571623245,0.3146386511407752,0.33115020705722864
334.3100343026455,0.30683615653340207,0.2946629113089888
259.11658502106263,0.3042509480064455,0.34058306586976167
232.682121963138,0.3276156722731404,0.30782571846361256
281.2125044509037,0.3156201152923745,0.3112322258973472
231.01375106706251,0.31504444517326835,0.3378651652983909
326.16092206413157,0.300877371093534,0.30498639978628944
278.66551150030995,0.30482437402857343,0.36080670411845733
212.22990777245968,0.34101235724468587,0.3317490414856888
282.5696242630745,0.3089874725435759,0.328543603781417
290.3692507102955,0.32989252089388,0.3480478927809498
322.45678066798587,0.3021962243299888,0.3288043674136762
292.7318228422895,0.3220231625732242,0.33360946786246004
393.43632284199043,0.3143469339826842,0.3276614972891421
274.06480742305,0.30394430341985296,0.3224727434556652
296.8800725708847,0.3197284434781672,0.3355678125763429
294.85446928686645,0.28684834136661286,0.3378754208119061
285.8685807796488,0.3186193214338175,0.31090292632086425
307.121279250647,0.3218035483286747,0.3167824053776064
327.0615648598836,0.3140960978216904,0.3201087742125597
367.00493517682173,0.32966385544755783,0.3295561767735736
221.53719363027682,0.30897849317959647,0.3351849092622337
274.48285630969394,0.30776291223023267,0.36234128467268006
277.6114287323878,0.31532559293662,0.3341256022684811
346.8925148680853,0.3230155937908026,0.32738484477899654
282.1668469463328,0.31854760771678725,0.3192767883808378
205.24122034603405,0.306600803880061,0.34477923848563746
304.3865231933288,0.2950715823223203,0.32982146293164505
298.31553842295307,0.31995218883919474,0.33512631852228025
308.98757828856577,0.2981564308859029,0.32998981253088777
247.9918559510259,0.297725869480596,0.3382586601382272
385.9517340542252,0.3001803523593596,0.33718050008538003
283.80701081073266,0.31086563210135476,0.33560764057609477
290.58515707531666,0.2980555530356424,0.33005749629438763
254.99957150954197,0.2929646794482245,0.3314014318822052
253.44989980626383,0.3001173708331332,0.3357347933848907
238.86315201256073,0.30725002284308645,0.30113705722616635
280.33445741094215,0.31681426702217613,0.32948891056771845
252.1209080621683,0.3110090036614561,0.34471184209595934
402.8233670612611,0.29379306857126686,0.3227952823298843
205.57538098065925,0.31342993197356583,0.29864821501870514
243.5834725909103,0.31484133282094,0.30922447415413995
279.92927857714926,0.3031755521437817,0.33112796305487174
333.6745639049162,0.2980563091175806,0.3191886064766966
279.3121559309969,0.2980505476890643,0.3320088741657905
333.79816965014885,0.3020228152473167,0.32972306748821617
250.6598055354839,0.3432136305465381,0.3229626884865213
302.96455669473534,0.2966639138681418,0.3162750326656479
387.2020543505417,0.3139899875076832,0.332932304321724
251.6127802150261,0.2992884610544062,0.33103397543152113
320.97838379476974,0.3024102532632202,0.3281416575455607
310.34637596416303,0.29940795340905396,0.3430862165558551
187.4232507006065,0.32201803578859856,0.33302001657337243
270.55147267646606,0.3156866174281496,0.32105952696040874
356.5575952652995,0.3080598429828879,0.32462109074889606
306.75388362423496,0.31754402419974653,0.32907103577131197
239.3865518551968,0.3211519854291076,0.33184786159760016
334.53886364578216,0.2972392743039774,0.3500462275613393
276.0438527342824,0.31820878619774545,0.35532115861337443
318.00253640404185,0.2992355247336758,0.32296582031911736
318.8460057218815,0.3225690284079028,0.3147088930219111
244.06521994272134,0.3211029771907983,0.3218567773025872
339.4914017367149,0.31605554576045164,0.33630189394076754
249.6245599382412,0.30685110488163947,0.34249179522283824
234.710706682918,0.3021083610531835,0.32387827714660367
255.85855061389816,0.3060455695199036,0.3162873512792258
282.69549830684025,0.32153732146080294,0.33573541754748343
305.47015782206313,0.2997650343149848,0.3393538938340289
261.370813381378,0.31074506859955514,0.34551965557719916
337.2409656197558,0.28378556246017345,0.32043424184829794
312.5732092021797,0.31390561987786453,0.334932937128252
265.26008924472484,0.29446707373868575,0.3055245064431515
344.4496458797428,0.2902279490224742,0.32841454412770854
358.0534178823242,0.3177807232291096,0.3407777175959539
295.06576515952435,0.3131550629520071,0.35225581037498427
289.25084775180545,0.3033493376552799,0.33453244430808005
211.3114323371824,0.3054685648634604,0.3263737478601308
279.62437038042657,0.3440655065118504,0.3089105859894074
285.42466437173175,0.30708783560465547,0.3334255665039684
312.2689703629846,0.3069817595758362,0.33947638378596995
291.5786784184764,0.31978457918732117,0.3452049864001055
312.20134690702474,0.3113081850590253,0.33364817565982274
376.70451446519326,0.3248114267463636,0.31566792949738254
273.5042950683162,0.3141617320282321,0.33830255761787137
275.45138587170766,0.3214163371380757,0.3553481929403488
234.54173428487093,0.3166499561947725,0.32606402138969015
299.5669766629207,0.31967955647235463,0.317963308986061
348.8406491234805,0.3093602054523073,0.3250548478426866
212.4464825403815,0.31333791665903654,0.3298023203381654
266.7071516490306,0.30593446760199117,0.32214777707802295
301.79702512519594,0.3190625426107951,0.34059499260726905
342.50514417622185,0.2898094197315198,0.3364609527285215
319.14351195134327,0.32089204434832086,0.32498512032654936
316.27318140910654,0.32497038025333314,0.3297026213572334
288.78436070145494,0.3211264266687208,0.306914012251827
324.0937128509358,0.30843853420725076,0.33481881413264086
350.71519417667304,0.31757843816660447,0.30909290034937414
214.55041117253984,0.29835131998084363,0.3258400266586503
336.4267700417567,0.32255653320851563,0.32307983304404464
295.06200970666436,0.29351177064112444,0.33699868500974023
273.5005567892743,0.31890596681874295,0.32333786910175527
177.84621070603424,0.31798986091920084,0.32929563078675084
230.98243381728503,0.3161009175439554,0.3524278805069991
384.90294961236253,0.3032937453362911,0.30645851940340235
265.5725733768223,0.32140249349451316,0.3316965244007102
245.7615614373459,0.2824410270615454,0.3429631390633659
277.17870219282037,0.3216583271855194,0.3205837470584881
262.74263890707033,0.3128715686429937,0.3303138369639484
306.21793163094577,0.3257643800881278,0.30958006711798597
375.84868391233056,0.3130007347737482,0.30586831295445194
270.6692024573893,0.33757285220139566,0.3408316353330662
307.71450252759354,0.2958727099982778,0.32509284599768523
242.63814293798822,0.3191411097775235,0.31030972729945555
376.0083221103266,0.29670993266266416,0.32289931575700426
309.4521721207055,0.3081042072931866,0.33906651599332693
245.909043835469,0.3211355888146401,0.33826847575820346
345.2153110067321,0.3193814548931575,0.3457160125823937
359.99938242913066,0.34119308020536515,0.3224400472241139
308.07281817038177,0.3047288989995475,0.3205884513737826
218.0301516229612,0.3292900201621927,0.3349632209433241
389.25844067582375,0.3061854971930471,0.34500143342501655
315.5061260313263,0.2994864986757295,0.3243816215747079
358.5227148680727,0.2856556965787446,0.3443728671044731
272.45533974414286,0.31244005938853225,0.3249979526963644
280.06880376330497,0.30218041591575806,0.3605617791356307
305.52265546452827,0.32271276054743353,0.3042048914426687
355.670083901794,0.3020739886759835,0.3530225231531893
307.14950140835805,0.3028509766362708,0.30753779697461736
237.15830937331592,0.31531982914646406,0.3483476004049322
313.099459839167,0.3358182369720909,0.3312870096418444
381.47670972553834,0.2936702517859578,0.32319985642202526
303.29031412314157,0.32526419207097995,0.31636844641612377
306.46927618882415,0.32311157949693053,0.316078167843592
236.872812860809,0.3066858104444735,0.34022633934931873
229.85054561385803,0.3201312442752751,0.33690463820972466
268.1153930593379,0.3057358536050878,0.3271733320143272
283.67411766906383,0.34557082681037876,0.329601236363799
305.203036750514,0.30831857062367385,0.3169307820385644
308.29784872370885,0.31120621140328997,0.328011488295161
380.0953825508464,0.30511312586273764,0.3432876166757668
302.9343719224955,0.28459818928732694,0.31638612006790023
353.22113442054535,0.30605269930182716,0.3378170627165908
298.03353326775425,0.3134805545730836,0.3230782970526811
372.445180581288,0.33251383932485096,0.3070864610061957
206.48012606263995,0.31737935691694846,0.3459251824782146
270.06341166607854,0.30715926718400954,0.30939079263222874
349.15166981296204,0.31089914789121426,0.3230275840002989
291.42019973716424,0.31491010549612447,0.34603880153211514
346.5764806693983,0.304315509121316,0.31819183809335827
319.25330513886354,0.32023355525204295,0.34413830135730616
347.2938491856517,0.3343763223713002,0.3232724764251546
330.65338640144216,0.30455276892256694,0.32859616232596683
333.6824466906875,0.3281129539877554,0.35826821215207866
374.6227693575775,0.3231448945634698,0.34703685991750244
349.323700935047,0.31805867291580797,0.33129278149402086
349.69033535682047,0.31167888427835294,0.3201901417864529
301.02093793927884,0.31506675806474066,0.33040329404185886
270.9074895091564,0.30673910239192287,0.35474414594991627
267.0219955863852,0.33755302755589894,0.36258076370374215
337.547229859484,0.299223952663668,0.32070251948945117
178.0769717977488,0.327024170414289,0.35166367593737086
234.64109058478573,0.3332458258189842,0.3063325831832604
251.8373157060605,0.3051529850076595,0.3388230961204456
287.61893106531915,0.32748770438938163,0.33561549631115417
168.4280981595833,0.31215972019346516,0.34561645382873707
362.9360651294666,0.31093539682953253,0.31751386761469125
330.0087618164797,0.3088815446074582,0.3321902573058732
399.2291199229283,0.28579403349186366,0.3020736036939518
353.1107234461391,0.3182188593737756,0.3205490217253913
351.5189665576014,0.3316532764652762,0.32974494625989026
412.5338015515434,0.2994291936606309,0.33291769623883843
271.4520956571285,0.3227100798711856,0.37187956749546064
224.82708003753027,0.30872191911559416,0.322359075095251
288.382130175363,0.2936096608753388,0.3303127652468552
258.75039730764195,0.3249683494857967,0.31271996307773614
287.15773194877767,0.33529055246944367,0.30170405103005365
247.48905048709548,0.29808621461695584,0.3434753236036211
328.39400337269984,0.3132370254329931,0.3435817925395265
325.6491424799362,0.28840396438480975,0.3093683919027895
298.6538704715864,0.30936989022143146,0.30465313657967064
315.579075169144,0.31729099604264893,0.320461775854114
292.89746364354085,0.3362936440876519,0.35500538680265903
337.60168341336407,0.3333636057418919,0.3076778797617659
303.48203747426777,0.3346374751234483,0.34022695286543003
286.72771875521136,0.3020936208719194,0.33197139945928267
346.47922349713554,0.30632252397251475,0.3254727381876868
363.04106346133807,0.28503541862617093,0.32093097597067216
366.8726912820606,0.29927266737371533,0.33367473069210285
250.4862655340259,0.2882225619723234,0.3253380740001846
273.27763959791514,0.3154830534495586,0.3240101940195158
214.9251952626154,0.29954514992813136,0.32688690373766693
288.0717490898197,0.2934786659527754,0.34667433730823904
320.8061907238813,0.3046687834614898,0.3331926215292584
293.35994127440125,0.29222684566105833,0.33103427886777365
396.5425433524151,0.3146352522968145,0.35073868187661617
279.70783124443216,0.31426671241035153,0.3259777732065401
245.57457222555354,0.3052643111491339,0.3514925635000896
328.4252103333938,0.2990398677937986,0.3198628155613909
307.496691424908,0.2899083793773165,0.33796723370039183
327.48212979001926,0.3183303490787206,0.325153450658613
315.1893965393095,0.31343081109903154,0.3289725558532519
312.18828802654366,0.31696473196183667,0.32035141146362084
193.88505584787043,0.30540346928571027,0.3255691993306011
263.69429862413267,0.306731147416279,0.31949113685994285
270.4837541023568,0.33162998723164455,0.3360427769934914
282.6017831032537,0.30099122701751596,0.31762847777682257
277.5804180769529,0.30531033966162874,0.3380483657273498
320.6409380843846,0.32115838124297724,0.36520598798264325
330.04412543460097,0.31454366944833445,0.3066743806017579
243.4179536624424,0.2793006668940025,0.2944181793354203
334.3402203397339,0.284681699049525,0.31517706705552007
329.28840693335354,0.30008753100084856,0.3411494519877413
323.28850330191085,0.3236544949666805,0.31933259997437446
229.10527559851653,0.32007509616524027,0.338662216315258
322.02911501445,0.31779285041124977,0.344238318747256
304.1297709768135,0.31941616144503737,0.32623382823905406
348.0440037606922,0.2954658286806622,0.34327152376497466
389.21783976506515,0.3190157063987583,0.2959574733999579
379.4033942797131,0.2961807445491619,0.3425179909646281
305.6322086119964,0.32420948802658156,0.3419895505988866
299.9062654137115,0.3023415229867889,0.3285085070731479
